#部位(0:武器/1:頭/2:胴/3:腕/4:腰:/5:足),タイプ(0:両方/1:剣士/2:ガンナー),最低防御力,最大防御力,スキル系統,スキル値
4,2,10,70,頑強,3
4,2,10,70,頑強,4
5,2,10,70,頑強,2
5,2,10,70,頑強,3
5,2,10,70,頑強,4
1,0,10,70,剛撃,2
1,0,10,70,剛撃,3
1,0,10,70,剛撃,4
2,2,10,70,剛撃,2
2,2,10,70,剛撃,3
2,2,10,70,剛撃,4
3,2,10,70,剛撃,2
3,2,10,70,剛撃,3
3,2,10,70,剛撃,4
4,2,10,70,剛撃,2
4,2,10,70,剛撃,3
4,2,10,70,剛撃,4
5,2,10,70,剛撃,2
5,2,10,70,剛撃,3
5,2,10,70,剛撃,4
1,0,10,124,盾持,2
1,0,10,124,盾持,3
1,0,10,124,盾持,4
2,1,20,124,盾持,2
2,1,20,124,盾持,3
2,1,20,124,盾持,4
3,1,20,124,盾持,2
3,1,20,124,盾持,3
3,1,20,124,盾持,4
4,1,20,124,盾持,2
4,1,20,124,盾持,3
4,1,20,124,盾持,4
5,1,20,124,盾持,2
5,1,20,124,盾持,3
5,1,20,124,盾持,4
2,2,10,70,盾持,2
2,2,10,70,盾持,3
2,2,10,70,盾持,4
3,2,10,70,盾持,2
3,2,10,70,盾持,3
3,2,10,70,盾持,4
4,2,10,70,盾持,2
4,2,10,70,盾持,3
4,2,10,70,盾持,4
5,2,10,70,盾持,2
5,2,10,70,盾持,3
5,2,10,70,盾持,4
1,0,10,124,増幅,2
1,0,10,124,増幅,3
1,0,10,124,増幅,4
2,1,20,124,増幅,2
2,1,20,124,増幅,3
2,1,20,124,増幅,4
3,1,20,124,増幅,2
3,1,20,124,増幅,3
3,1,20,124,増幅,4
4,1,20,124,増幅,2
4,1,20,124,増幅,3
4,1,20,124,増幅,4
5,1,20,124,増幅,2
5,1,20,124,増幅,3
5,1,20,124,増幅,4
2,2,10,70,増幅,2
2,2,10,70,増幅,3
2,2,10,70,増幅,4
3,2,10,70,増幅,2
3,2,10,70,増幅,3
3,2,10,70,増幅,4
4,2,10,70,増幅,2
4,2,10,70,増幅,3
4,2,10,70,増幅,4
5,2,10,70,増幅,2
5,2,10,70,増幅,3
5,2,10,70,増幅,4
1,0,10,124,潔癖,2
1,0,10,124,潔癖,3
1,0,10,124,潔癖,4
2,1,20,124,潔癖,2
2,1,20,124,潔癖,3
2,1,20,124,潔癖,4
3,1,20,124,潔癖,2
3,1,20,124,潔癖,3
3,1,20,124,潔癖,4
4,1,20,124,潔癖,2
4,1,20,124,潔癖,3
4,1,20,124,潔癖,4
5,1,20,124,潔癖,2
5,1,20,124,潔癖,3
5,1,20,124,潔癖,4
2,2,10,70,潔癖,2
2,2,10,70,潔癖,3
2,2,10,70,潔癖,4
3,2,10,70,潔癖,2
3,2,10,70,潔癖,3
3,2,10,70,潔癖,4
4,2,10,70,潔癖,2
4,2,10,70,潔癖,3
4,2,10,70,潔癖,4
5,2,10,70,潔癖,2
5,2,10,70,潔癖,3
5,2,10,70,潔癖,4
1,0,10,124,一心,2
1,0,10,124,一心,3
1,0,10,124,一心,4
2,1,20,124,一心,2
2,1,20,124,一心,3
2,1,20,124,一心,4
3,1,20,124,一心,2
3,1,20,124,一心,3
3,1,20,124,一心,4
4,1,20,124,一心,2
4,1,20,124,一心,3
4,1,20,124,一心,4
5,1,20,124,一心,2
5,1,20,124,一心,3
5,1,20,124,一心,4
2,2,10,70,一心,2
2,2,10,70,一心,3
2,2,10,70,一心,4
3,2,10,70,一心,2
3,2,10,70,一心,3
3,2,10,70,一心,4
4,2,10,70,一心,2
4,2,10,70,一心,3
4,2,10,70,一心,4
5,2,10,70,一心,2
5,2,10,70,一心,3
5,2,10,70,一心,4
0,1,0,0,強欲,3
0,1,0,0,強欲,4
0,1,0,0,強欲,6
1,0,10,124,強欲,2
1,0,10,124,強欲,3
2,1,20,124,強欲,2
2,1,20,124,強欲,3
3,1,20,124,強欲,2
3,1,20,124,強欲,3
4,1,20,124,強欲,2
4,1,20,124,強欲,3
5,1,20,124,強欲,2
5,1,20,124,強欲,3
0,2,0,0,強欲,3
0,2,0,0,強欲,4
0,2,0,0,強欲,6
2,2,10,70,強欲,2
2,2,10,70,強欲,3
3,2,10,70,強欲,2
3,2,10,70,強欲,3
4,2,10,70,強欲,2
4,2,10,70,強欲,3
5,2,10,70,強欲,2
5,2,10,70,強欲,3
0,1,0,0,護石収集,3
0,1,0,0,護石収集,4
0,1,0,0,護石収集,6
1,0,10,124,護石収集,2
1,0,10,124,護石収集,3
2,1,20,124,護石収集,2
2,1,20,124,護石収集,3
3,1,20,124,護石収集,2
3,1,20,124,護石収集,3
4,1,20,124,護石収集,2
4,1,20,124,護石収集,3
5,1,20,124,護石収集,2
5,1,20,124,護石収集,3
0,2,0,0,護石収集,3
0,2,0,0,護石収集,4
0,2,0,0,護石収集,6
2,2,10,70,護石収集,2
2,2,10,70,護石収集,3
3,2,10,70,護石収集,2
3,2,10,70,護石収集,3
4,2,10,70,護石収集,2
4,2,10,70,護石収集,3
5,2,10,70,護石収集,2
5,2,10,70,護石収集,3
